id,title,location,timestamp
5fac592c9813dd4b0fc1ea2e,Solaren,lviv,1605130540548
5fac592cf0e596d0d19702a2,Pasturia,lviv,1605130540548
5fac592cb1e3de47aba1c96f,Koffee,odesa,1605130540548
5fac592c6f631a783c7b6dc9,Emoltra,kyiv,1605130540548
5fac592c8aa474110b9a78a8,Apexia,lviv,1605130540548
5fac592cb14a4c585bd67de5,Applidec,lviv,1605130540548
5fac592cebe8722a1cf36eb2,Eargo,lviv,1605130540548
5fac592c4dc532eb5e78f630,Qot,odesa,1605130540548
5fac592cc92c038e61da27f5,Insurety,lviv,1605130540548
5fac592c0d39d9cb291c9ba1,Delphide,odesa,1605130540548
5fac592cbc25f65efa6ac8bc,Uplinx,lviv,1605130540548
5fac592c7ddc75cf94ec8773,Neocent,kyiv,1605130540548
5fac592c05d3a833dc4a8ef9,Cytrak,kyiv,1605130540548
5fac592c3e06233503272534,Brainquil,kyiv,1605130540548
5fac592c352de1bdaf78d209,Quantalia,odesa,1605130540548
5fac592c2a517cec1d4a927d,Imperium,lviv,1605130540548
5fac592c93607f4b35a0b1db,Knowlysis,lviv,1605130540548
5fac592c325355a634778760,Qimonk,kyiv,1605130540548
5fac592cbc7ae36aace4f9ad,Bytrex,odesa,1605130540548
5fac592c72b56492499eaa97,Genmy,odesa,1605130540548
5fac592c28be9ae05048b9c1,Temorak,kyiv,1605130540548
5fac592ce2b424e64fdccd12,Biohab,odesa,1605130540549
5fac592c50c77b1e345153a0,Dadabase,lviv,1605130540549
5fac592c19b1c67eda7db0fe,Cognicode,kyiv,1605130540549
5fac592c46c49bac4eb2c691,Aeora,odesa,1605130540549
5fac592c02147ee1ffbec201,Rockyard,lviv,1605130540549
5fac592cd1881f08260bfe0e,Trasola,kyiv,1605130540549
5fac592cc56d2d6113d2a3c4,Zogak,odesa,1605130540549
5fac592c09f9674174ef319d,Lingoage,odesa,1605130540549
5fac592c9d909607944149fa,Extragene,lviv,1605130540549
5fac592c9006a4465f132e18,Idealis,lviv,1605130540549
5fac592c4333e618c099a56b,Barkarama,odesa,1605130540549
5fac592c903151d4816cd6e7,Rockabye,odesa,1605130540549
5fac592c5fe9c326ab8d3fdd,Codax,kyiv,1605130540549
5fac592ce858fe94ef5da69a,Isoplex,lviv,1605130540549
5fac592c3302021682c3f604,Maxemia,lviv,1605130540549
5fac592c66dd3b44d500af24,Magmina,kyiv,1605130540549
5fac592cc417029f5bde581a,Earbang,lviv,1605130540549
5fac592c97e04f145887cbdb,Gracker,kyiv,1605130540549
5fac592c1b5e774496dcf7e4,Stralum,kyiv,1605130540549
5fac592c346e080bf83ee706,Comtour,odesa,1605130540549
5fac592cbc977f12603f22c7,Amril,odesa,1605130540549
5fac592c7e149e363fef1d30,Exovent,lviv,1605130540549
5fac592c829165a23d7b63dc,Exerta,lviv,1605130540549
5fac592c91fa005a0d472601,Enervate,lviv,1605130540549
5fac592ccb0501094e1bab6c,Bunga,lviv,1605130540549
5fac592c402c2d83576651fd,Zuvy,lviv,1605130540549
5fac592cc74458f96bb09e5e,Marketoid,odesa,1605130540549
5fac592ca9db972d4024c7be,Biotica,lviv,1605130540549
5fac592c5c12ce3de4c8889f,Geostele,kyiv,1605130540549
5fac592c76c9e8cff33223ea,Eweville,lviv,1605130540549
5fac592c5c0dc825421191f1,Earthwax,lviv,1605130540549
5fac592c3c04bdbbf6d4591a,Stelaecor,odesa,1605130540549
5fac592c6941826f8297c475,Kneedles,odesa,1605130540550
5fac592c93caf6b598016c49,Retrack,kyiv,1605130540550
5fac592c2f5adc407188406b,Dreamia,kyiv,1605130540550
5fac592cca12c01de95735a5,Comvex,kyiv,1605130540550
5fac592c41f2a2328fd1b4b5,Comfirm,odesa,1605130540550
5fac592c4384f9efdc62b6ac,Eclipto,lviv,1605130540550
5fac592c011d10fe08e65faa,Liquicom,kyiv,1605130540550
5fac592c51ecae036dba85e0,Pyramis,kyiv,1605130540550
5fac592ca1e4166249902044,Ecraze,kyiv,1605130540550
5fac592c830d784e34ff7453,Hivedom,odesa,1605130540550
5fac592c3627b9355d6d4a95,Artworlds,kyiv,1605130540550
5fac592c10d5048d83b096ca,Zerology,kyiv,1605130540550
5fac592c83367fb3542dfb5c,Architax,kyiv,1605130540550
5fac592c8277e68a19662414,Tetratrex,lviv,1605130540550
5fac592c390f574afa0033f2,Verbus,kyiv,1605130540550
5fac592c35cf66bb7a8310c4,Comvene,kyiv,1605130540550
5fac592c229c0c5ca0de2b39,Inventure,odesa,1605130540550
5fac592cfa359845061eb502,Mixers,lviv,1605130540550
5fac592c8ffad85731a49562,Venoflex,kyiv,1605130540550
5fac592ca91fdcc3af19dae7,Accel,kyiv,1605130540550
5fac592c8a9be80a64ade431,Illumity,odesa,1605130540550
5fac592c87ecd0fd2e9c1622,Snowpoke,kyiv,1605130540550
5fac592caf4ce31e871abcc1,Gronk,kyiv,1605130540551
5fac592c5b184ca8c09f1356,Zaggles,odesa,1605130540551
5fac592c4f5b65d150908572,Jamnation,lviv,1605130540551
5fac592c6997097fb3930a9f,Enquility,lviv,1605130540551
5fac592ca4658cdf81371e19,Magnafone,kyiv,1605130540551
5fac592c99c9bdced29ce162,Mantro,lviv,1605130540551
5fac592c21e56a047e23b0ff,Urbanshee,odesa,1605130540551
5fac592c687c74dc48e8b1c5,Enaut,kyiv,1605130540551
5fac592cfb00d88b781d1b89,Nixelt,odesa,1605130540551
5fac592c2a4b25bfe20a3787,Kyagoro,odesa,1605130540551
5fac592ca2d4be296ce2dca9,Musanpoly,lviv,1605130540551
5fac592cbf5949014e5e3e5d,Turnabout,lviv,1605130540551
5fac592c6c836ccc039127fd,Micronaut,odesa,1605130540551
5fac592c2c642447f3d01d4a,Aquamate,lviv,1605130540551
5fac592ccc3dd1134aad8b5f,Rodeomad,lviv,1605130540551
5fac592c6515a1a090f79dc5,Irack,kyiv,1605130540551
5fac592cdc26dd24f7da72e4,Genesynk,kyiv,1605130540551
5fac592c16b2340156ee19a4,Terragen,lviv,1605130540551
5fac592c7eb55777a7859d27,Accruex,kyiv,1605130540551
5fac592ca6cc0e441289d663,Schoolio,lviv,1605130540551
5fac592cb7106135f885932b,Xixan,lviv,1605130540551
5fac592c7efb57802eb36603,Xleen,kyiv,1605130540551
5fac592c3041e51b7f533ad8,Quarmony,kyiv,1605130540551
5fac592cb58f799762826c11,Zoxy,lviv,1605130540551
5fac592c5b4de3e92ad977eb,Pheast,lviv,1605130540551
5fac592c8b1bfe27bc620124,Tellifly,kyiv,1605130540551
5fac592cbdaf9ba4ce8ed3c4,Automon,odesa,1605130540551
5fac592c439376e9220118f4,Plasmosis,lviv,1605130540551
5fac592c76bbe099c20c26b6,Zentia,lviv,1605130540551
5fac592c04def8ffa5503e08,Comtrail,kyiv,1605130540551
5fac592c2d014129df11f69b,Hairport,lviv,1605130540552
5fac592c9bde3bb2d614c603,Plasto,lviv,1605130540552
5fac592c3a928c8ba3122582,Organica,kyiv,1605130540552
5fac592ce26ca23014d5001f,Accuprint,odesa,1605130540552
5fac592c1cd96030b61bb08b,Zensus,kyiv,1605130540552
5fac592c4ec3a803ca44730a,Buzzopia,kyiv,1605130540552
5fac592c02a2d4a4592f5757,Ludak,lviv,1605130540552
5fac592c1cee1ae67e3cc8ee,Techmania,lviv,1605130540552
5fac592ccfb830e29248c39f,Protodyne,lviv,1605130540552
5fac592cbd11a429102d12fd,Kangle,odesa,1605130540552
5fac592c691e76a211dd7610,Zentime,odesa,1605130540552
5fac592c9e97006396603b26,Apex,lviv,1605130540552
5fac592c21fcd11986b75e8f,Nexgene,kyiv,1605130540552
5fac592c5c6662d7c53ac69c,Circum,kyiv,1605130540552
5fac592c75b21649f6e3bd7d,Dogtown,odesa,1605130540552
5fac592ccb04ec0249829c04,Cuizine,kyiv,1605130540552
5fac592c739012b34d88d3c5,Bitrex,lviv,1605130540552
5fac592c672537da2d32d1a0,Ramjob,odesa,1605130540552
5fac592c89134e1bdce10236,Digigen,lviv,1605130540552
5fac592ce0f9ae84dbfab04d,Dogspa,lviv,1605130540554
5fac592cb97668b92495c3b7,Corecom,odesa,1605130540554
5fac592cc1434e9fccf979e2,Splinx,kyiv,1605130540554
5fac592cc1fbb46d864fae26,Zepitope,kyiv,1605130540554
5fac592c963c7b3674a2eb0f,Ezentia,odesa,1605130540554
5fac592cf6cc87eaae1e68d8,Kinetica,lviv,1605130540554
5fac592ca25d1c305016442e,Isotrack,odesa,1605130540554
5fac592cdb6557cb13e9bb5c,Memora,lviv,1605130540555
5fac592c6c4b61fa1480afc8,Polaria,kyiv,1605130540555
5fac592cfa4b0d4f32ba32da,Fitcore,odesa,1605130540555
5fac592cdb0e9230e659642a,Comtrak,odesa,1605130540555
5fac592c1ddf2c78455bb75c,Bovis,kyiv,1605130540555
5fac592c5fd1edf36d11a585,Squish,kyiv,1605130540555
5fac592c7dae829804808444,Eclipsent,odesa,1605130540555
5fac592cf0c774ebd751d2df,Exoswitch,odesa,1605130540555
5fac592c414685eb378a278a,Arctiq,kyiv,1605130540555
5fac592cff0cbdd7196063da,Cytrex,lviv,1605130540555
5fac592cda424e108f053648,Shadease,kyiv,1605130540555
5fac592cc40f6e64825e5820,Premiant,lviv,1605130540555
5fac592cc08f9c5d8e14a4fc,Xsports,kyiv,1605130540555
5fac592c13ac7436b2065287,Digial,odesa,1605130540555
5fac592ca61479d2f8f4ebb3,Furnitech,odesa,1605130540555
5fac592cf9770ba17356a49c,Comverges,odesa,1605130540555
5fac592cf65c0afb700be595,Quonata,odesa,1605130540555
5fac592ceef9a69569bc7081,Recrisys,odesa,1605130540555
5fac592c4172c7255e4deeea,Netagy,odesa,1605130540555
5fac592c9c5dc84ee6ac227b,Uberlux,kyiv,1605130540555
5fac592cf616964904c413df,Accupharm,odesa,1605130540555
5fac592ce0503e18cd06fbf7,Konnect,odesa,1605130540555
5fac592c670506bbed595cca,Isbol,odesa,1605130540555
5fac592c85dfc3251c3309b6,Emtrak,odesa,1605130540555
5fac592c91f403287ce8becf,Plasmos,odesa,1605130540555
5fac592cf004408a91227c9f,Comtent,lviv,1605130540555
5fac592c14df8ffdf8172120,Visalia,odesa,1605130540555
5fac592c4932739456b59da8,Egypto,kyiv,1605130540555
5fac592c7e99dd4cbf13aeba,Spacewax,odesa,1605130540555
5fac592ccf76fb8911bdb38a,Sarasonic,odesa,1605130540555
5fac592cd8e3b1ddb1b9af8c,Geekko,kyiv,1605130540555
5fac592cc9aebd90dff83212,Netur,lviv,1605130540555
5fac592ca24ae54aa3dc4e05,Lumbrex,kyiv,1605130540555
5fac592cfc4cb7dcb8848521,Animalia,odesa,1605130540555
5fac592c73a5299d9f1e95d0,Paragonia,odesa,1605130540555
5fac592cc53942ca1cc520b5,Atomica,odesa,1605130540556
5fac592c12addbf622c42feb,Strezzo,lviv,1605130540556
5fac592cbbe3887b44b11501,Exoblue,kyiv,1605130540556
5fac592c3d6416a362ada591,Centregy,lviv,1605130540556
5fac592cdd8c6234c56b15ba,Sloganaut,odesa,1605130540556
5fac592cd12276f04282ce69,Jumpstack,odesa,1605130540556
5fac592c9f7e69d3aa03ddae,Tsunamia,kyiv,1605130540556
5fac592c92597b7606c97ea4,Accufarm,odesa,1605130540556
5fac592c22b5a4646f8f0e42,Ovolo,odesa,1605130540556
5fac592c728da4adc925c7d9,Exoteric,kyiv,1605130540556
5fac592c8b99054fac43ac80,Dragbot,kyiv,1605130540556
5fac592c6daefa6f66f8b858,Comtract,odesa,1605130540556
5fac592c021e2eac90a665f7,Iplax,lviv,1605130540556
5fac592c01822c6ec1b25f7d,Cytrek,kyiv,1605130540556
5fac592c546e883e0c0c618a,Letpro,odesa,1605130540556
5fac592c945f4e5db0a33308,Springbee,lviv,1605130540556
5fac592c595c5c978c747c37,Bezal,lviv,1605130540556
5fac592cfbf4fa8dbc43df51,Panzent,lviv,1605130540556
5fac592c0c30b3596b8018d8,Accidency,lviv,1605130540556
5fac592c22cc404317f4a563,Olympix,odesa,1605130540556
5fac592c3b02b8206ff0f699,Gogol,lviv,1605130540556
5fac592c819bf5c3f019d9bf,Rocklogic,kyiv,1605130540556
5fac592c4f836d26457e3cbc,Lunchpad,lviv,1605130540556
5fac592c34ad68cd1f497b4a,Endipin,odesa,1605130540556
5fac592c4ebe3ec7988f6884,Darwinium,kyiv,1605130540556
5fac592ccdb4b727646f4403,Megall,odesa,1605130540556
5fac592ce201f1ee06838eda,Geeky,odesa,1605130540556
5fac592c93e14c764438c512,Centuria,kyiv,1605130540556
5fac592c6a826b7ef36f736e,Teraprene,odesa,1605130540556
5fac592c27acfed461f81649,Inear,odesa,1605130540556
5fac592c7b386763fe4ce94b,Deepends,odesa,1605130540556
5fac592c4d6805eed2842c52,Caxt,odesa,1605130540556
5fac592c51759f02a0322938,Homelux,lviv,1605130540556
5fac592c3b93f8daa7b8438d,Escenta,kyiv,1605130540556
5fac592c85f9ddaba8b2ec94,Opportech,lviv,1605130540556
5fac592c8e8205ebd362cf05,Cedward,lviv,1605130540557
5fac592cb7dc3a4e5d5a9253,Olucore,odesa,1605130540557
5fac592ceb07a34c85923758,Chorizon,odesa,1605130540557
5fac592cf5b03669b383bc98,Nspire,odesa,1605130540557
5fac592c4a0b2a0da4bc58ee,Zytrac,lviv,1605130540557
5fac592ca94d56b0575fce08,Terascape,lviv,1605130540557
5fac592cca8af54b205a74e6,Comcur,lviv,1605130540557
5fac592c0e9327d0759506c8,Zentility,kyiv,1605130540557
5fac592c129c7c105ae37f48,Zilla,odesa,1605130540557
5fac592c22e6ae3946c4bde4,Geeketron,lviv,1605130540557
5fac592ce27beb6663e1e25f,Kraggle,odesa,1605130540557
5fac592c24db170d979e5b86,Isologia,lviv,1605130540557
5fac592c9e8947d78ff03842,Nebulean,kyiv,1605130540557
5fac592c2842f14b994b8713,Tubesys,lviv,1605130540557
5fac592c8da70a07c2b94ae1,Netility,lviv,1605130540557
5fac592cefbb2e302732e6b7,Lunchpod,lviv,1605130540557
5fac592c6edf6a6b569e1575,Acruex,odesa,1605130540557
5fac592c9c59d269293bafaa,Oronoko,odesa,1605130540557
5fac592c3c0e8eba99773f43,Maineland,odesa,1605130540557
5fac592c944b527a7acf8d24,Fiberox,kyiv,1605130540557
5fac592cb9af5557d2189068,Comvoy,odesa,1605130540557
5fac592cb1ca0a3b3245879d,Malathion,kyiv,1605130540557
5fac592cfca843b9a1aba6e2,Ecratic,kyiv,1605130540557
5fac592c9de91141ab29b096,Austex,kyiv,1605130540557
5fac592cb8d05dabb33b1429,Keengen,kyiv,1605130540557
5fac592c0e2b5bedacdc6ae9,Rugstars,kyiv,1605130540558
5fac592c06dd8ba593afe6aa,Geofarm,odesa,1605130540558
5fac592c7e80921977ddfcbe,Navir,kyiv,1605130540558
5fac592cdcddbed466149ec4,Remold,lviv,1605130540558
5fac592ca055bad8114a5daf,Songbird,kyiv,1605130540558
5fac592c502e19729aadca90,Billmed,odesa,1605130540558
5fac592c6221ea0c7cda4e5e,Zizzle,kyiv,1605130540558
5fac592cc91c0b2468af1678,Petigems,kyiv,1605130540558
5fac592c66f2a46b132c79d7,Anocha,lviv,1605130540558
5fac592c54b91f8230695aab,Accusage,kyiv,1605130540558
5fac592cb37a070b4b9ae5ce,Geekol,lviv,1605130540558
5fac592c42a6eb3f7b8d108a,Edecine,odesa,1605130540558
5fac592c587c6afad1ef777b,Quinex,lviv,1605130540558
5fac592cedcd62678352fcfe,Xanide,lviv,1605130540558
5fac592cb6bc68b1f4c96296,Locazone,odesa,1605130540558
5fac592c34e0e02e446da9e0,Sultraxin,kyiv,1605130540558
5fac592c1e498262d09334a5,Marvane,kyiv,1605130540558
5fac592cd10c2bd9226fed09,Zounds,kyiv,1605130540558
5fac592c43c6cc260abc40e3,Quadeebo,kyiv,1605130540558
5fac592c13f83d0c60269ffd,Coash,kyiv,1605130540558
5fac592c792616f0e5f20339,Adornica,kyiv,1605130540558
5fac592c8a2dfa34ebfa0df3,Techtrix,kyiv,1605130540558
5fac592ce12724e3449086b5,Zolarity,lviv,1605130540558
5fac592c07380052f9efa72b,Phuel,kyiv,1605130540558
5fac592cd58a6005d724680c,Corporana,lviv,1605130540558
5fac592c94ae984d4562806f,Imant,kyiv,1605130540558
5fac592c34d921b2a36e5760,Futuris,odesa,1605130540558
5fac592cc37518c27e935212,Recognia,kyiv,1605130540558
5fac592c1f50271efc23ec88,Elemantra,odesa,1605130540558
5fac592cd2b2de41bb488dc4,Hotcakes,kyiv,1605130540559
5fac592c8ef38da837dcbbbe,Optyk,kyiv,1605130540559
5fac592c3e6f29952cd9b4b9,Comtours,lviv,1605130540559
5fac592ce2b6c2a592b2af38,Speedbolt,odesa,1605130540559
