id,title,location,timestamp
5fac592c7981a63ef41baccc,Futurize,odesa,1605130540559
5fac592cc2ab377042dca775,Snips,odesa,1605130540559
5fac592c95acaf19d27210b7,Digirang,kyiv,1605130540559
5fac592c7337dd5f674d8bd7,Centrexin,lviv,1605130540559
5fac592ce700733b374628d3,Xymonk,odesa,1605130540559
5fac592cba177b5262147869,Sentia,odesa,1605130540559
5fac592c56f087a4c8e482f6,Eplosion,kyiv,1605130540559
5fac592c9fb66970514f9a3c,Zentry,odesa,1605130540559
5fac592ce75d7b2687e1c127,Spherix,kyiv,1605130540559
5fac592c3319690c52375227,Snacktion,lviv,1605130540559
5fac592ce47dba1b92ecdff2,Phormula,odesa,1605130540559
5fac592ce8b872f127df23cd,Ozean,lviv,1605130540559
5fac592c8f5b516a8b5e8d1f,Isosure,kyiv,1605130540559
5fac592c06ccde9fcbed7ab8,Glasstep,kyiv,1605130540559
5fac592cdc6b41b14b23170b,Isologica,odesa,1605130540559
5fac592c1d36f2e1bbd5f4b8,Mediot,odesa,1605130540559
5fac592c3a1d26d1f2b15a13,Geekosis,lviv,1605130540559
5fac592ce78325843711a96e,Matrixity,lviv,1605130540559
5fac592cd06e54968acb6ad5,Endipine,odesa,1605130540559
5fac592c8dbfcc7b783fb1cc,Golistic,kyiv,1605130540559
5fac592c8364c83b2b147825,Bluplanet,odesa,1605130540559
5fac592cd7cf1ec4860c7a1a,Melbacor,kyiv,1605130540559
5fac592cc9092eff449fa760,Assurity,lviv,1605130540559
5fac592cede609fd05f3ab5b,Skyplex,lviv,1605130540559
5fac592c2af95d9b5b105914,Bostonic,lviv,1605130540559
5fac592c4561beeb26dfd112,Joviold,odesa,1605130540559
5fac592c66431c983afa200d,Zipak,lviv,1605130540559
5fac592ce1013fa8a7dd36a1,Ecosys,lviv,1605130540559
5fac592c64ae5d6cbbd01204,Neteria,kyiv,1605130540559
5fac592c7998b8a5d9197f84,Brainclip,kyiv,1605130540560
5fac592cc7f4f22d43888143,Acusage,odesa,1605130540560
5fac592c1b42ee6a019c9073,Assitia,lviv,1605130540560
5fac592cc9f0644f3bacd8e6,Optique,kyiv,1605130540560
5fac592c4a9a26fb7afa55fb,Namebox,lviv,1605130540560
5fac592cd7d1981ec40427e7,Retrotex,odesa,1605130540560
5fac592cccb8f80c3501a811,Mangelica,odesa,1605130540560
5fac592c76eff98850d07217,Cormoran,kyiv,1605130540560
5fac592cc2e551236f4cd21e,Magnina,odesa,1605130540561
5fac592c5505c3ea238ad7e5,Obones,kyiv,1605130540561
5fac592ca6d5b30ac55d95c1,Zillacon,odesa,1605130540561
5fac592c8785f06c3884331f,Cemention,kyiv,1605130540561
5fac592cc004b8d26ed99ed7,Ceprene,odesa,1605130540561
5fac592c42c5880bc13a3c71,Ersum,kyiv,1605130540561
5fac592ca92c5a4d0a6ea026,Endicil,lviv,1605130540561
5fac592cbc5c32c8d5ace491,Isopop,odesa,1605130540561
5fac592cb3ccef59c8973f13,Cinaster,odesa,1605130540561
5fac592c7bd1bcc4f6450e25,Menbrain,lviv,1605130540561
5fac592c2742fc13536e1098,Zappix,kyiv,1605130540561
5fac592ca81f4c562331078e,Enthaze,kyiv,1605130540561
5fac592c6179ac6a549d8ab6,Mondicil,lviv,1605130540561
5fac592c27785b9c1e560699,Rodeocean,odesa,1605130540562
5fac592c4eff69acef5a156a,Kindaloo,kyiv,1605130540562
5fac592c22bf661f9dd77d92,Zedalis,lviv,1605130540562
5fac592c78ab63dba6cc9095,Incubus,kyiv,1605130540562
5fac592cc63324f28d4747ed,Gynko,lviv,1605130540562
5fac592c51c89512798dc592,Dyno,odesa,1605130540562
5fac592c598a1f070a389cad,Metroz,odesa,1605130540562
5fac592c6eef5f0d7dfadd3f,Cofine,lviv,1605130540562
5fac592c08adbb1c7eb3e811,Inquala,kyiv,1605130540562
5fac592ccac986d7f6d30c9f,Pholio,lviv,1605130540562
5fac592ce86027f2d0941009,Waterbaby,kyiv,1605130540562
5fac592c2301723a26b0066e,Codact,kyiv,1605130540562
5fac592cc86b14724c824f27,Zenco,lviv,1605130540562
5fac592c5611894cbef01191,Biflex,kyiv,1605130540562
5fac592cfd5e200db436d8d0,Injoy,lviv,1605130540562
5fac592c79ccaa76b7a6e3ba,Zoinage,odesa,1605130540562
5fac592c8d7dfab6bf3c413a,Exodoc,kyiv,1605130540562
5fac592cfb0b0bf01f38ba0c,Coriander,odesa,1605130540562
5fac592cf7dbb64e04328ce4,Nutralab,odesa,1605130540562
5fac592cc64a782d5b776bd7,Utarian,lviv,1605130540562
5fac592c302acb544acaa4d8,Entality,odesa,1605130540562
5fac592cc877c231a8419a25,Recritube,lviv,1605130540562
5fac592c83a928e2419f52ad,Indexia,odesa,1605130540562
5fac592c2420b8a5838b849e,Cablam,kyiv,1605130540562
5fac592c01c6cfb205e9ebc1,Blanet,lviv,1605130540562
5fac592c681b4aa01aa5d6aa,Myopium,lviv,1605130540562
5fac592c961ba5b5afc41c7c,Ewaves,lviv,1605130540562
5fac592ca143155012d21563,Diginetic,kyiv,1605130540562
5fac592cb50454d853461ce2,Essensia,lviv,1605130540562
5fac592c58b9f83304885b23,Gleamink,odesa,1605130540562
5fac592cf9ffef40635f4916,Uneeq,lviv,1605130540562
5fac592c1226ed7479bc3351,Silodyne,odesa,1605130540563
5fac592c2a92c308d2e490ce,Medmex,odesa,1605130540563
5fac592c8b70e83f1ee0ec0a,Goko,kyiv,1605130540563
5fac592cea2c60e458a2cdc4,Hawkster,lviv,1605130540563
5fac592c7b737dc5a093d35c,Biospan,kyiv,1605130540563
5fac592cffc7ed0c5b23f7ed,Slumberia,kyiv,1605130540563
5fac592c1bab7b9c15b70600,Gadtron,odesa,1605130540563
5fac592c3053a6d34226f529,Niquent,odesa,1605130540563
5fac592cc6faa769c345434f,Talendula,odesa,1605130540563
5fac592c4b11f402d78f5ac2,Elpro,lviv,1605130540563
5fac592c5186dc9b45deb425,Talae,lviv,1605130540563
5fac592c8b37f5288cb7f4ae,Naxdis,lviv,1605130540563
5fac592c18297a510beb4ec8,Playce,odesa,1605130540563
5fac592c77c09cb923f01d28,Zaggle,kyiv,1605130540563
5fac592c504e623253b7cfc4,Jimbies,kyiv,1605130540563
5fac592cd449b8e7b09fc76a,Avit,odesa,1605130540563
5fac592c54d4c152e9cb20fb,Orbean,kyiv,1605130540563
5fac592c33f6c0a15cf641df,Entropix,odesa,1605130540563
5fac592c7e214d6bc3a5210a,Applideck,odesa,1605130540563
5fac592c3a537889fe3af76f,Applica,kyiv,1605130540563
5fac592c1130359e2017986b,Gonkle,lviv,1605130540563
5fac592cd7fd478001bb6540,Canopoly,kyiv,1605130540563
5fac592c34d62b32372e6dc5,Momentia,lviv,1605130540563
5fac592c8360640831d0f9d9,Overfork,kyiv,1605130540563
5fac592c384681b2caf1d931,Norsup,kyiv,1605130540563
5fac592c2dae447d8a7a4cd2,Quizmo,kyiv,1605130540563
5fac592ce3043c95e8ae28e3,Flotonic,lviv,1605130540563
5fac592c06746e563c2f19cd,Dancity,lviv,1605130540564
5fac592cf82b0f9093af388d,Emtrac,lviv,1605130540564
5fac592c4dd67e7beb30f2a0,Shepard,odesa,1605130540564
5fac592ccadc973c7c0c2397,Zilphur,lviv,1605130540564
5fac592cb2ffb88b30e4358a,Asimiline,lviv,1605130540564
5fac592c1ea0dcdd0e8fe605,Quordate,lviv,1605130540564
5fac592c7b4916b8ea0c1726,Medifax,kyiv,1605130540564
5fac592c7cb0cca0f8e853ea,Comtest,kyiv,1605130540564
5fac592c3a5c927b94df0621,Polarax,lviv,1605130540564
5fac592ce9a213466536d7b4,Plutorque,kyiv,1605130540564
5fac592c1369fc59f5389e0f,Tourmania,odesa,1605130540564
5fac592c9fcf16a9b0f6cf12,Freakin,odesa,1605130540564
5fac592c784c785b1cec2577,Netbook,kyiv,1605130540564
5fac592c63319dd6de40bb54,Klugger,odesa,1605130540564
5fac592cf59b317718e2f12a,Tasmania,kyiv,1605130540564
5fac592cc9f8afcc8f0d382e,Otherside,lviv,1605130540564
5fac592ce70a3c5669e306c7,Zanilla,odesa,1605130540564
5fac592c9adb4f64fe186553,Geekwagon,lviv,1605130540564
5fac592cb8ee03459163a589,Martgo,lviv,1605130540564
5fac592c52717db650c22ce4,Prismatic,lviv,1605130540564
5fac592c4ece0964b6202f65,Austech,kyiv,1605130540564
5fac592c4de89f67d7c82adc,Remotion,odesa,1605130540564
5fac592cbd6229a951927a97,Kozgene,lviv,1605130540564
5fac592c144384573a5d6d7e,Intradisk,odesa,1605130540564
5fac592c9c307a484c5ef413,Kog,kyiv,1605130540565
5fac592cda1d7345e85736f3,Assistix,lviv,1605130540565
5fac592c83c7a90494e51618,Genekom,odesa,1605130540565
5fac592c78a39650412f86d5,Parcoe,odesa,1605130540565
5fac592c4caf2a26e1b6407e,Unia,lviv,1605130540565
5fac592c01c5a4618e4f9c06,Xerex,kyiv,1605130540565
5fac592c86a35dd0f5508037,Kengen,kyiv,1605130540565
5fac592ca13a5f4f5680ed39,Buzzness,odesa,1605130540565
5fac592c769c666e8f20740d,Acium,kyiv,1605130540565
5fac592c9190928b538afeca,Soprano,kyiv,1605130540565
5fac592c01944245cfd592c6,Zillan,odesa,1605130540565
5fac592c6f1aea2d68113fad,Stockpost,kyiv,1605130540565
5fac592c497069ce2f68afe8,Bluegrain,lviv,1605130540565
5fac592c7916f1811949cd07,Cipromox,kyiv,1605130540565
5fac592c876c366e4e96fbfe,Zillidium,odesa,1605130540565
5fac592cb8e669fed0c42e54,Furnafix,lviv,1605130540565
5fac592ca205c37e95d09f66,Enomen,odesa,1605130540565
5fac592c6502304d7c8143db,Zytrex,kyiv,1605130540565
5fac592c75525d8770ee5128,Minga,kyiv,1605130540565
5fac592c1a22b1a96c621325,Permadyne,kyiv,1605130540565
5fac592c84704c92f0bfedf6,Xth,odesa,1605130540565
5fac592c6176d95064d8f46f,Flum,odesa,1605130540565
5fac592c381929809b54e597,Zoid,odesa,1605130540565
5fac592c23656a0cdff908fc,Pulze,kyiv,1605130540565
5fac592c351aa18d28138bbb,Comtext,odesa,1605130540565
5fac592cf3986edb3c1106d7,Anacho,kyiv,1605130540565
5fac592ca77188efe5418856,Liquidoc,odesa,1605130540565
5fac592c80e4906284f2af9d,Bleeko,odesa,1605130540565
5fac592c85a2e71f60e95c66,Frenex,lviv,1605130540565
5fac592cbfb938efff2e6c74,Scenty,lviv,1605130540565
5fac592ca44ddda01081cabe,Furnigeer,lviv,1605130540565
5fac592c5dde48ab76ed1cd3,Moltonic,lviv,1605130540566
5fac592c60febffc653d12db,Softmicro,kyiv,1605130540566
5fac592ceb0e710350be1a64,Noralex,odesa,1605130540566
5fac592cee43129a41271518,Ezent,kyiv,1605130540566
5fac592c3dd0a344d40caeac,Bedder,kyiv,1605130540566
5fac592c04f367f5def93458,Earwax,odesa,1605130540566
5fac592cfa3c5c2a3652b7ff,Jetsilk,kyiv,1605130540566
5fac592ce0a6a002c6024135,Lovepad,lviv,1605130540566
5fac592c5b91b495b3016e00,Digiprint,lviv,1605130540566
5fac592c911e04cfaa3b0a70,Confrenzy,kyiv,1605130540566
5fac592c1607a4f2474b3836,Deminimum,lviv,1605130540566
5fac592c7752acc3ea7693d6,Bitendrex,odesa,1605130540566
5fac592cf42019fca1f07583,Zensure,kyiv,1605130540566
5fac592cbe8d166313e07b97,Zeam,odesa,1605130540566
5fac592cfca4eee58e47fe2e,Comstar,kyiv,1605130540566
5fac592c63b4541bd68dade9,Telepark,kyiv,1605130540566
5fac592c1aba0a563442a0db,Jasper,lviv,1605130540566
5fac592cf974ae43601614b2,Lyria,lviv,1605130540566
5fac592cf52a13f1223fa859,Cincyr,kyiv,1605130540566
5fac592cfa9306a2df881dac,Avenetro,lviv,1605130540566
5fac592cfcadad529037c34d,Talkola,kyiv,1605130540566
5fac592c5265f0af1aed87d2,Enersave,kyiv,1605130540566
5fac592c3971f82960b9e45d,Ginkle,kyiv,1605130540566
5fac592c2cbfcecc3bf89316,Grupoli,odesa,1605130540566
5fac592c91957f94c162805e,Qualitex,lviv,1605130540566
5fac592c3eb7ff2a31783da8,Tingles,odesa,1605130540566
5fac592cfdb47acd921ccd2a,Fibrodyne,kyiv,1605130540567
5fac592caeb45882cbe45251,Dancerity,kyiv,1605130540567
5fac592cc242a5179457cafc,Eternis,lviv,1605130540567
5fac592c5ac09ad0c010c8bd,Omnigog,lviv,1605130540567
5fac592c67496900bb89d6f9,Suretech,odesa,1605130540567
5fac592c80cfa0c94c6b6578,Strozen,odesa,1605130540567
5fac592cc714597ed98131d5,Zolar,lviv,1605130540567
5fac592cb54a5659934034e2,Orbaxter,odesa,1605130540567
5fac592c866ead5242766d81,Tripsch,lviv,1605130540567
5fac592c897d0dd05fd9481f,Zork,lviv,1605130540567
5fac592c7668cf5cd826430c,Pyramax,lviv,1605130540567
5fac592cf8c2920d2208aa3c,Izzby,odesa,1605130540567
5fac592cd212fb60c5318f78,Earthplex,odesa,1605130540567
5fac592cfcd467f91361aaf3,Ronelon,kyiv,1605130540567
5fac592c75c24596698a9e88,Grainspot,odesa,1605130540567
5fac592c0104c03abe502829,Senmao,odesa,1605130540567
5fac592c842c17ebb0b07404,Octocore,odesa,1605130540567
5fac592c18ec11545b4c0dff,Omatom,kyiv,1605130540567
5fac592c7ebde918912cc33d,Globoil,lviv,1605130540567
5fac592c5337f2b1893cf118,Inrt,kyiv,1605130540567
5fac592ce70d55bb73d74b33,Zillacom,lviv,1605130540567
5fac592c70f4dc7fcb02dc19,Ontality,lviv,1605130540567
5fac592c3319f0b24e93ad46,Powernet,odesa,1605130540568
5fac592ca70390033f09ab09,Mantrix,odesa,1605130540568
5fac592cc6a2143a14e0232a,Tetak,lviv,1605130540568
5fac592c91c76891503bd774,Proxsoft,odesa,1605130540568
5fac592c10414ee29fb73aa0,Musix,lviv,1605130540568
5fac592c86c4c8a26daea4fd,Duoflex,lviv,1605130540568
5fac592cad00efa3520df14f,Savvy,lviv,1605130540568
5fac592c5be012d4a261a0ad,Marqet,kyiv,1605130540568
5fac592c82a555bba6453136,Extremo,kyiv,1605130540568
5fac592cfadb7a7b76139afb,Capscreen,odesa,1605130540568
5fac592cfb3922281785f22c,Eyeris,odesa,1605130540568
5fac592ce63a0d4e6f427178,Concility,kyiv,1605130540568
5fac592c216c78b5a6fba690,Progenex,odesa,1605130540568
5fac592cc6db56714766aca5,Zytrax,kyiv,1605130540568
5fac592c1f1928a49034d1c1,Exozent,lviv,1605130540568
5fac592c94dc90d2148cd871,Nimon,odesa,1605130540568
5fac592c4118ddc85fb27010,Prowaste,lviv,1605130540568
5fac592c75a6dc92c073b2d4,Aquacine,lviv,1605130540568
5fac592c1c23d6991c2a15a4,Kidgrease,kyiv,1605130540568
5fac592c9347d5f2554097b8,Pearlesex,odesa,1605130540568
5fac592c10ffe823bbb3f6eb,Vinch,kyiv,1605130540568
5fac592cf7418058f26fb0b7,Waretel,lviv,1605130540568
5fac592c2f1d94251ca75de1,Netplax,kyiv,1605130540568
5fac592c21ca99a7dfe14f08,Kongene,kyiv,1605130540568
5fac592cba5f5814e8347ae0,Radiantix,odesa,1605130540568
5fac592c4dd26b4b9e84ee05,Virxo,odesa,1605130540568
5fac592c6ea747f917e46092,Rooforia,odesa,1605130540568
5fac592c4308a6ad4ad46171,Futurity,odesa,1605130540568
5fac592c41cd6eb75385bb5b,Exposa,lviv,1605130540568
5fac592c9f05987e08846ddb,Unq,odesa,1605130540569
5fac592c73a29deeca5a15b4,Motovate,odesa,1605130540569
5fac592cc931f7a705b5c9a0,Interloo,odesa,1605130540569
5fac592c1c9c26c5f01c836a,Musaphics,lviv,1605130540569
5fac592cec47478abd29565e,Solgan,odesa,1605130540569
5fac592c306e9e4754930714,Plexia,odesa,1605130540569
5fac592ca9cc9c9133f566dc,Extrawear,lviv,1605130540569
5fac592ce558c1db9584e097,Bugsall,lviv,1605130540569
5fac592c96e8c610a727c8ce,Aquasseur,odesa,1605130540569
5fac592cafa7d0a30b5d6c03,Papricut,odesa,1605130540569
5fac592ca292b796b0787aba,Vortexaco,kyiv,1605130540569
5fac592c3339b6803690942a,Orbalix,kyiv,1605130540569
5fac592c0f8fcfca968100ad,Singavera,lviv,1605130540569
5fac592cbf37640b1bce5928,Genmom,lviv,1605130540569
5fac592cdf96c6547d1bef63,Twiist,odesa,1605130540569
5fac592c39cd5b50940386b0,Synkgen,kyiv,1605130540569
5fac592c3ddc5710c04b3610,Vixo,lviv,1605130540569
5fac5f6b57cce06c7155959c,Accruex,kyiv,1605132139409
5fac5f6b57cce06c7155959c,Accruex,kyiv,1605132139409
,,,
5fac5f6b57cce06c7155959c,Accruex,kyiv,1605132139409
